epoch,step,train_loss
0,7,1.4422770738601685
1,15,1.4181030988693237
2,23,1.4044973850250244
3,31,1.394281268119812
4,39,1.3923135995864868
5,47,1.391669511795044
6,55,1.3914964199066162
7,63,1.3924682140350342
8,71,1.390045166015625
9,79,1.388580560684204
10,87,1.386102318763733
11,95,1.3876315355300903
12,103,1.3873502016067505
13,111,1.386648416519165
14,119,1.3870658874511719
15,127,1.3869547843933105
16,135,1.3881667852401733
17,143,1.386813759803772
18,151,1.3860266208648682
19,159,1.3859562873840332
20,167,1.385674238204956
21,175,1.38568913936615
22,183,1.3851253986358643
23,191,1.38582181930542
24,199,1.3847596645355225
25,207,1.3851993083953857
26,215,1.3849914073944092
27,223,1.3854295015335083
28,231,1.3847087621688843
29,239,1.385945200920105
30,247,1.3851354122161865
31,255,1.383962869644165
32,263,1.384130597114563
33,271,1.3847094774246216
34,279,1.384653925895691
35,287,1.3839590549468994
36,295,1.38462233543396
37,303,1.384250283241272
38,311,1.3830317258834839
39,319,1.383121371269226
40,327,1.3833584785461426
41,335,1.3838818073272705
42,343,1.3812068700790405
43,351,1.3843194246292114
44,359,1.3812226057052612
45,367,1.38437020778656
46,375,1.3817390203475952
47,383,1.3820840120315552
48,391,1.3822275400161743
49,399,1.3820241689682007
50,407,1.382101058959961
51,415,1.384337067604065
52,423,1.3805646896362305
53,431,1.3822028636932373
54,439,1.3828155994415283
55,447,1.3817702531814575
56,455,1.3800970315933228
57,463,1.380234956741333
58,471,1.3805187940597534
59,479,1.37950599193573
60,487,1.3814656734466553
61,495,1.3808894157409668
62,503,1.3810052871704102
63,511,1.3814833164215088
64,519,1.3807835578918457
65,527,1.378501057624817
66,535,1.3802859783172607
67,543,1.3788516521453857
68,551,1.3818315267562866
69,559,1.380339503288269
70,567,1.378840446472168
71,575,1.3799324035644531
72,583,1.3790420293807983
73,591,1.3790695667266846
74,599,1.379930853843689
75,607,1.3789517879486084
76,615,1.3791471719741821
77,623,1.3772116899490356
78,631,1.3823423385620117
79,639,1.3808664083480835
80,647,1.3789334297180176
81,655,1.3792780637741089
82,663,1.377679467201233
83,671,1.3806467056274414
84,679,1.3794660568237305
85,687,1.3791700601577759
86,695,1.3796052932739258
87,703,1.37744140625
88,711,1.3756287097930908
89,719,1.3792787790298462
90,727,1.3774334192276
91,735,1.3804762363433838
92,743,1.3789507150650024
93,751,1.3759876489639282
94,759,1.3745081424713135
95,767,1.3780251741409302
96,775,1.3775177001953125
97,783,1.3802735805511475
98,791,1.3781665563583374
99,799,1.376527190208435
100,807,1.378745198249817
101,815,1.3758312463760376
102,823,1.375288724899292
103,831,1.376112937927246
104,839,1.3754475116729736
105,847,1.3808423280715942
106,855,1.3770207166671753
107,863,1.3753079175949097
108,871,1.3760660886764526
109,879,1.3788460493087769
110,887,1.3750196695327759
111,895,1.3772977590560913
112,903,1.3718037605285645
113,911,1.3752833604812622
114,919,1.3781005144119263
115,927,1.3763813972473145
116,935,1.3764772415161133
117,943,1.376859188079834
118,951,1.373511791229248
119,959,1.3726967573165894
120,967,1.3781774044036865
121,975,1.378790020942688
122,983,1.3809030055999756
123,991,1.3736296892166138
124,999,1.3761688470840454
125,1007,1.373539924621582
126,1015,1.3740277290344238
127,1023,1.3785873651504517
128,1031,1.3781895637512207
129,1039,1.3751648664474487
130,1047,1.3743387460708618
131,1055,1.3762602806091309
132,1063,1.3736145496368408
133,1071,1.377672553062439
134,1079,1.374691367149353
135,1087,1.373936653137207
136,1095,1.3752143383026123
137,1103,1.373958945274353
138,1111,1.3714877367019653
139,1119,1.37425696849823
140,1127,1.3728567361831665
141,1135,1.3755229711532593
142,1143,1.3759080171585083
143,1151,1.3752504587173462
144,1159,1.3749035596847534
145,1167,1.3763847351074219
146,1175,1.3685969114303589
147,1183,1.375702142715454
148,1191,1.3710881471633911
149,1199,1.3750996589660645
150,1207,1.3713568449020386
151,1215,1.3718461990356445
152,1223,1.3743551969528198
153,1231,1.3702514171600342
154,1239,1.375779151916504
155,1247,1.3765101432800293
156,1255,1.3706796169281006
157,1263,1.3737043142318726
158,1271,1.3724461793899536
159,1279,1.3715347051620483
160,1287,1.376943588256836
161,1295,1.3727818727493286
162,1303,1.3731722831726074
163,1311,1.372530221939087
164,1319,1.3732372522354126
165,1327,1.3699511289596558
166,1335,1.3755645751953125
167,1343,1.3748103380203247
168,1351,1.374170184135437
169,1359,1.3741319179534912
170,1367,1.3763000965118408
171,1375,1.3758424520492554
172,1383,1.3692368268966675
173,1391,1.370688796043396
174,1399,1.3706612586975098
175,1407,1.3693172931671143
176,1415,1.3707324266433716
177,1423,1.3736213445663452
178,1431,1.3733898401260376
179,1439,1.371701955795288
180,1447,1.3735284805297852
181,1455,1.3653156757354736
182,1463,1.3683620691299438
183,1471,1.3702175617218018
184,1479,1.3721535205841064
185,1487,1.3702893257141113
186,1495,1.3710949420928955
187,1503,1.3694813251495361
188,1511,1.3681889772415161
189,1519,1.372293472290039
190,1527,1.3747761249542236
191,1535,1.3756754398345947
192,1543,1.3744040727615356
193,1551,1.3699641227722168
194,1559,1.3689602613449097
195,1567,1.3730424642562866
196,1575,1.3721399307250977
197,1583,1.3735713958740234
198,1591,1.3727314472198486
199,1599,1.3665858507156372
200,1607,1.3744505643844604
201,1615,1.368622064590454
202,1623,1.3701682090759277
203,1631,1.3709241151809692
204,1639,1.3665188550949097
205,1647,1.3719394207000732
206,1655,1.3726948499679565
207,1663,1.3706457614898682
208,1671,1.371720314025879
209,1679,1.3675074577331543
210,1687,1.3676942586898804
211,1695,1.370180368423462
212,1703,1.3696339130401611
213,1711,1.3662405014038086
214,1719,1.3685015439987183
215,1727,1.3710429668426514
216,1735,1.3729497194290161
217,1743,1.3727819919586182
218,1751,1.3695694208145142
219,1759,1.3740735054016113
220,1767,1.372546911239624
221,1775,1.3693965673446655
222,1783,1.3719741106033325
223,1791,1.3658502101898193
224,1799,1.3711973428726196
225,1807,1.3723301887512207
226,1815,1.3693267107009888
227,1823,1.3678810596466064
228,1831,1.366936206817627
229,1839,1.3682975769042969
230,1847,1.3717230558395386
231,1855,1.372265100479126
232,1863,1.3674689531326294
233,1871,1.3691630363464355
234,1879,1.3670419454574585
235,1887,1.369381308555603
236,1895,1.3658325672149658
237,1903,1.3738138675689697
238,1911,1.367691159248352
239,1919,1.3690893650054932
240,1927,1.3732287883758545
241,1935,1.367941975593567
242,1943,1.366552710533142
243,1951,1.371343970298767
244,1959,1.3700906038284302
245,1967,1.371980905532837
246,1975,1.3649120330810547
247,1983,1.3687561750411987
248,1991,1.3765736818313599
249,1999,1.3718931674957275
250,2007,1.3673620223999023
251,2015,1.3676594495773315
252,2023,1.3688971996307373
253,2031,1.3734374046325684
254,2039,1.362450122833252
255,2047,1.372182011604309
256,2055,1.367238163948059
257,2063,1.3714659214019775
258,2071,1.3688198328018188
259,2079,1.371851921081543
260,2087,1.37005615234375
261,2095,1.370590329170227
262,2103,1.365372657775879
263,2111,1.3628267049789429
264,2119,1.3702077865600586
265,2127,1.371736764907837
266,2135,1.3673769235610962
267,2143,1.3653357028961182
268,2151,1.3667117357254028
269,2159,1.3643028736114502
270,2167,1.3656717538833618
271,2175,1.3710567951202393
272,2183,1.3668347597122192
273,2191,1.3621493577957153
274,2199,1.369722604751587
275,2207,1.3685847520828247
276,2215,1.3757747411727905
277,2223,1.3617794513702393
278,2231,1.3692580461502075
279,2239,1.3700488805770874
280,2247,1.3638800382614136
281,2255,1.3689228296279907
282,2263,1.3681111335754395
283,2271,1.3698519468307495
284,2279,1.3709667921066284
285,2287,1.367519736289978
286,2295,1.3647968769073486
287,2303,1.3643271923065186
288,2311,1.3627753257751465
289,2319,1.3717029094696045
290,2327,1.3637213706970215
291,2335,1.369598388671875
292,2343,1.3676706552505493
293,2351,1.3613362312316895
294,2359,1.3666729927062988
295,2367,1.3684890270233154
296,2375,1.362221360206604
297,2383,1.3656114339828491
298,2391,1.3688398599624634
299,2399,1.3685588836669922
300,2407,1.3631839752197266
301,2415,1.3636884689331055
302,2423,1.3730573654174805
303,2431,1.3725700378417969
304,2439,1.3662621974945068
305,2447,1.372633457183838
306,2455,1.3628648519515991
307,2463,1.3656076192855835
308,2471,1.3684600591659546
309,2479,1.3683792352676392
310,2487,1.3654037714004517
311,2495,1.369302749633789
312,2503,1.3700085878372192
313,2511,1.366097092628479
314,2519,1.366216778755188
315,2527,1.3644863367080688
316,2535,1.363125205039978
317,2543,1.3672093152999878
318,2551,1.3601373434066772
319,2559,1.364371418952942
320,2567,1.3678539991378784
321,2575,1.364135503768921
322,2583,1.369170069694519
323,2591,1.3636705875396729
324,2599,1.3629698753356934
325,2607,1.3641157150268555
326,2615,1.364603877067566
327,2623,1.3677388429641724
328,2631,1.3611091375350952
329,2639,1.3706871271133423
330,2647,1.3679994344711304
331,2655,1.3617606163024902
332,2663,1.3653947114944458
333,2671,1.3669580221176147
334,2679,1.3663146495819092
335,2687,1.368659496307373
336,2695,1.3646318912506104
337,2703,1.364579200744629
338,2711,1.3639742136001587
339,2719,1.3619728088378906
340,2727,1.3625619411468506
341,2735,1.3723522424697876
342,2743,1.3637340068817139
343,2751,1.3628547191619873
344,2759,1.3698478937149048
345,2767,1.3673361539840698
346,2775,1.3596891164779663
347,2783,1.3640820980072021
348,2791,1.3622342348098755
349,2799,1.3656189441680908
350,2807,1.3710458278656006
351,2815,1.3628230094909668
352,2823,1.3628545999526978
353,2831,1.3612655401229858
354,2839,1.3578869104385376
355,2847,1.3703758716583252
356,2855,1.3669929504394531
357,2863,1.3671494722366333
358,2871,1.3640568256378174
359,2879,1.3595789670944214
360,2887,1.3586137294769287
361,2895,1.3629112243652344
362,2903,1.3601412773132324
363,2911,1.3644087314605713
364,2919,1.366996169090271
365,2927,1.3637268543243408
366,2935,1.366652250289917
367,2943,1.366857647895813
368,2951,1.3658053874969482
369,2959,1.3642593622207642
370,2967,1.3617385625839233
371,2975,1.3648141622543335
372,2983,1.3543630838394165
373,2991,1.3661556243896484
374,2999,1.3726636171340942
375,3007,1.3661898374557495
376,3015,1.362332820892334
377,3023,1.370422124862671
378,3031,1.3626070022583008
379,3039,1.36231529712677
380,3047,1.362774133682251
381,3055,1.3686742782592773
382,3063,1.363696575164795
383,3071,1.3592654466629028
384,3079,1.3671296834945679
385,3087,1.3618375062942505
386,3095,1.366904377937317
387,3103,1.3676972389221191
388,3111,1.3624489307403564
389,3119,1.363126277923584
390,3127,1.3593802452087402
391,3135,1.3628828525543213
392,3143,1.3613872528076172
393,3151,1.3657368421554565
394,3159,1.3592838048934937
395,3167,1.3644055128097534
396,3175,1.3543509244918823
397,3183,1.359561800956726
398,3191,1.361140251159668
399,3199,1.3634321689605713
400,3207,1.3698433637619019
401,3215,1.36448073387146
402,3223,1.3656281232833862
403,3231,1.3602607250213623
404,3239,1.366709589958191
405,3247,1.3673313856124878
406,3255,1.3646730184555054
407,3263,1.3707356452941895
408,3271,1.363013505935669
409,3279,1.3597984313964844
410,3287,1.361692190170288
411,3295,1.3662375211715698
412,3303,1.365381121635437
413,3311,1.3635259866714478
414,3319,1.3679895401000977
415,3327,1.3639492988586426
416,3335,1.3563640117645264
417,3343,1.3711823225021362
418,3351,1.3625937700271606
419,3359,1.3648475408554077
420,3367,1.3587727546691895
421,3375,1.3643622398376465
422,3383,1.3624480962753296
423,3391,1.3585435152053833
424,3399,1.363008975982666
425,3407,1.3661147356033325
426,3415,1.366123914718628
427,3423,1.3589142560958862
428,3431,1.3694158792495728
429,3439,1.3611282110214233
430,3447,1.3654552698135376
431,3455,1.362004041671753
432,3463,1.3626688718795776
433,3471,1.3601263761520386
434,3479,1.3560993671417236
435,3487,1.3616451025009155
436,3495,1.3629002571105957
437,3503,1.3632954359054565
438,3511,1.3533512353897095
439,3519,1.3574271202087402
440,3527,1.3575717210769653
441,3535,1.354724645614624
442,3543,1.3633474111557007
443,3551,1.3639318943023682
444,3559,1.3610097169876099
445,3567,1.3601491451263428
446,3575,1.361255407333374
447,3583,1.3615148067474365
448,3591,1.3642230033874512
449,3599,1.3595143556594849
450,3607,1.35963773727417
451,3615,1.3625400066375732
452,3623,1.3610575199127197
453,3631,1.3583437204360962
454,3639,1.3632593154907227
455,3647,1.3595130443572998
456,3655,1.3681879043579102
457,3663,1.359399676322937
458,3671,1.3624277114868164
459,3679,1.3573490381240845
460,3687,1.3618760108947754
461,3695,1.3597102165222168
462,3703,1.363664150238037
463,3711,1.3629651069641113
464,3719,1.3579010963439941
465,3727,1.3570985794067383
466,3735,1.3516933917999268
467,3743,1.3614168167114258
468,3751,1.3619184494018555
469,3759,1.3619327545166016
470,3767,1.3616119623184204
471,3775,1.3535168170928955
472,3783,1.362945795059204
473,3791,1.361146330833435
474,3799,1.3540780544281006
475,3807,1.3577063083648682
476,3815,1.3671709299087524
477,3823,1.3623112440109253
478,3831,1.3593664169311523
479,3839,1.364152193069458
480,3847,1.3650157451629639
481,3855,1.3598787784576416
482,3863,1.3631162643432617
483,3871,1.3573120832443237
484,3879,1.3561899662017822
485,3887,1.360556721687317
486,3895,1.359466314315796
487,3903,1.3624322414398193
488,3911,1.3668643236160278
489,3919,1.357223391532898
490,3927,1.3604034185409546
491,3935,1.3570144176483154
492,3943,1.3580764532089233
493,3951,1.3593342304229736
494,3959,1.3533321619033813
495,3967,1.365466594696045
496,3975,1.3586559295654297
497,3983,1.3596882820129395
498,3991,1.3621798753738403
499,3999,1.3620150089263916
